"Season","FirstName","LastName","Position","Origin","Destination","TransferDate","Rating","Stars","Eligibility"
"2024","Winston","Wright Jr.","WR","Florida State","East Carolina","2023-10-13T14:52:00.000Z","","3","Immediate"
"2024","Ali","Barkley","RB","Akron","","2023-10-11T17:13:00.000Z","","2","Immediate"
"2024","Jordon","Simmons","RB","Michigan State","Akron","2023-10-10T14:49:00.000Z","0.84","3","Immediate"
"2024","Ezra","Odinjor","EDGE","Georgia Tech","UAB","2023-12-18T16:14:00.000Z","","3","Immediate"
"2024","Khmori","House","LB","Washington","","2024-01-26T06:37:00.000Z","0.87","3","Withdrawn"
"2024","Andreas","Paaske","TE","Eastern Michigan","Arkansas","2023-12-04T22:11:00.000Z","0.86","3","Immediate"
"2024","Jordan","Houston","RB","NC State","Marshall","2023-12-04T14:17:00.000Z","0.85","3","Immediate"
"2024","Darrell","Simmons Jr.","IOL","Iowa State","Kansas","2023-12-08T14:47:00.000Z","0.88","3","Immediate"
"2024","Jelon","Johnson","WR","Temple","","2023-12-08T14:33:00.000Z","","","Immediate"
"2024","Larry","Turner-Gooden","S","Texas","San José State","2023-12-08T14:30:00.000Z","0.84","3","Immediate"
"2024","Justin","Ball","TE","Vanderbilt","Mississippi State","2023-12-06T15:47:00.000Z","0.87","3","Immediate"
"2024","Qway","McCoy","S","Louisiana Monroe","Kennesaw State","2023-12-04T06:00:00.000Z","","","Immediate"
"2024","Jireh","Ojata","EDGE","Franklin College","Purdue","2023-12-04T14:36:00.000Z","0.88","3","Immediate"
"2024","Richard","Dandridge","WR","Temple","Youngstown State","2023-12-21T00:08:00.000Z","","3","Immediate"
"2024","Tyren","Mason","WR","Western Michigan","","2023-12-04T19:51:00.000Z","","3","Immediate"
"2024","Jerand","Bradley","WR","Texas Tech","Boston College","2023-12-04T19:48:00.000Z","0.88","3","Immediate"
"2024","Dylan","Morris","QB","Washington","James Madison","2023-12-12T02:02:00.000Z","0.85","3","Immediate"
"2024","Kiwaun","Davis","CB","Washington State","Northern Illinois","2023-12-04T06:00:00.000Z","0.82","3","Immediate"
"2024","Eli","Sanders","RB","Iowa State","New Mexico","2023-12-04T16:05:00.000Z","","3","Immediate"
"2024","Fadil","Diggs","EDGE","Texas A&M","Syracuse","2023-12-06T19:01:00.000Z","0.92","4","Immediate"
"2024","Walter","Nolen","DL","Texas A&M","Ole Miss","2023-12-04T02:50:00.000Z","0.99","5","Immediate"
"2024","Reginald","Harden Jr.","WR","Benedict College","Arkansas State","2023-12-13T06:00:00.000Z","","","Immediate"
"2024","Chris","Thompson Jr.","LB","USC","Tulsa","2023-12-04T01:15:00.000Z","","3","Immediate"
"2024","Chris","McClellan","DL","Florida","Missouri","2023-12-03T20:46:00.000Z","0.89","3","Immediate"
"2024","Parker","Lewis","K","Ohio State","Arizona State","2023-12-03T14:36:00.000Z","","3","Immediate"
"2024","Ethan","Duane","P","Old Dominion","","2023-12-01T17:14:00.000Z","","2","Immediate"
"2024","Travares","Springer","CB","Western Kentucky","","2023-12-01T17:13:00.000Z","","3","Immediate"
"2024","Zach","Barlev","IOL","Illinois","Old Dominion","2023-12-04T16:37:00.000Z","","3","Immediate"
"2024","Will","Lee III","CB","Kansas State","Texas A&M","2023-12-04T16:14:00.000Z","0.9","4","Immediate"
"2024","Tano","Letuli","LB","Army","San Diego State","2023-12-14T18:06:00.000Z","","3","Immediate"
"2024","Keenan","Landry","DL","Florida","Louisiana Tech","2023-12-06T14:48:00.000Z","","","Immediate"
"2024","Ben","Johnson","LB","Ohio","","2023-12-27T16:47:00.000Z","","2","Immediate"
"2024","Brycen","Yarmo","TE","Akron","","2023-11-29T22:49:00.000Z","","3","Immediate"
"2024","Justin","Bowick","WR","Eastern Illinois","Ball State","2023-12-01T21:18:00.000Z","","","Immediate"
"2024","Byron","Floyd","LS","Pittsburgh","Buffalo","2023-12-01T14:49:00.000Z","","","Immediate"
"2024","Kendrick","Blackshire","LB","Alabama","Texas","2024-01-08T19:00:00.000Z","0.89","3","Immediate"
"2024","Jam","Jackson","CB","Robert Morris","Virginia","2023-11-30T15:29:00.000Z","0.85","3","Immediate"
"2024","Scottie","Alexander","WR","Tulsa","","2023-12-04T21:21:00.000Z","","3","Immediate"
"2024","Chad","Lindberg","OT","Georgia","","2024-03-03T19:11:00.000Z","0.87","3","Immediate"
"2024","Henry","Wilson","WR","Western Michigan","Gardner-Webb","2023-12-04T21:21:00.000Z","","3","Immediate"
"2024","Mario","Williams","WR","USC","Tulane","2023-12-15T15:53:00.000Z","0.9","4","Immediate"
"2024","Kaelon","Black","RB","James Madison","Indiana","2023-12-08T14:26:00.000Z","0.88","3","Immediate"
"2024","Jake","Godfrey","WR","New Mexico","Louisiana Monroe","2023-12-07T13:35:00.000Z","","","Immediate"
"2024","Kory","Chapman","CB","Austin Peay","UTEP","2023-12-06T16:01:00.000Z","","","Immediate"
"2024","Taven","Curry","RB","UAB","Louisiana Monroe","2023-12-06T13:30:00.000Z","","3","Immediate"
"2024","Ze'Vian","Capers","WR","Western Kentucky","","2023-12-27T14:44:00.000Z","","4","Immediate"
"2024","Charlie","Leota","DL","San José State","","2023-08-17T05:00:00.000Z","","2","Immediate"
"2024","Malachi","McLean","S","New Mexico State","Connecticut","2023-12-05T21:04:00.000Z","0.86","3","Immediate"
"2024","Brian","Norris","LB","South Florida","","2023-12-27T12:16:00.000Z","","3","Immediate"
"2024","Corey","Stewart","OT","Ball State","Purdue","2023-12-04T16:05:00.000Z","0.87","3","Immediate"
"2024","Omari","Abor","EDGE","Ohio State","SMU","2023-12-05T20:54:00.000Z","0.88","3","Immediate"
"2024","Elijah","Sarratt","WR","James Madison","Indiana","2023-12-15T20:26:00.000Z","0.9","4","Immediate"
"2024","Peny","Boone","RB","Toledo","Louisville","2023-12-27T06:00:00.000Z","0.91","4","Immediate"
"2024","Seth","McLaughlin","IOL","Alabama","Ohio State","2024-01-03T21:50:00.000Z","0.9","4","Immediate"
"2024","Zeke","Blake","CB","Youngstown State","Toledo","2023-11-29T22:17:00.000Z","","","Immediate"
"2024","Shane","Bumgardner","IOL","Tiffin University","Kansas","2023-12-13T16:01:00.000Z","0.87","3","Immediate"
"2024","Max","Harris","LB","Louisiana Monroe","Texas State","2023-12-04T21:16:00.000Z","","","Immediate"
"2024","Marvin","Jones Jr.","EDGE","Georgia","Florida State","2023-12-13T03:00:00.000Z","0.93","4","Immediate"
"2024","Miles","Davis","WR","BYU","","2023-12-07T06:00:00.000Z","","3","Withdrawn"
"2024","Braylon","James","WR","Notre Dame","TCU","2023-12-04T13:52:00.000Z","0.9","4","Immediate"
"2024","Derrick","Graham","RB","Southeastern Louisiana","","2023-12-05T21:45:00.000Z","","3","Immediate"
"2024","Dayne","Shor","OT","Connecticut","Akron","2023-11-27T06:00:00.000Z","","3","Immediate"
"2024","Noah","Collins","EDGE","Georgia Tech","Arkansas State","2023-12-26T19:15:00.000Z","","3","Immediate"
"2024","Chisom","Ifeanyi","EDGE","Shippensburg University","Florida Atlantic","2023-12-04T23:32:00.000Z","","","Immediate"
"2024","Brannon","Spector","WR","Clemson","Jacksonville State","2024-01-03T01:48:00.000Z","","3","Immediate"
"2024","Grayson","Howard","LB","South Carolina","Florida","2024-01-03T01:27:00.000Z","0.91","4","Immediate"
"2024","Kenyatta","Watson II","CB","Georgia Tech","Georgia State","2023-12-24T21:31:00.000Z","0.85","3","Immediate"
"2024","Daniel","Ogundipe","OT","UT San Antonio","Florida International","2023-12-24T16:52:00.000Z","","3","Immediate"
"2024","Davis","Beville","QB","Oklahoma","South Carolina","2023-12-23T21:33:00.000Z","","3","Immediate"
"2024","Caleb","Douglas","WR","Florida","Texas Tech","2023-12-06T14:46:00.000Z","0.88","3","Immediate"
"2024","Malik","Benson","WR","Alabama","Florida State","2024-01-03T21:49:00.000Z","0.91","4","Immediate"
"2024","Austin","Smith","QB","Eastern Michigan","Austin Peay","2023-12-04T18:58:00.000Z","","2","Immediate"
"2024","Kris","Hutson","WR","Oregon","Washington State","2023-12-04T17:00:00.000Z","0.86","3","Immediate"
"2024","Derrick","Graham","IOL","Troy","Texas A&M","2023-12-26T21:30:00.000Z","0.88","3","Immediate"
"2024","Monkell","Goodwine","DL","Alabama","South Carolina","2024-01-03T21:48:00.000Z","0.87","3","Immediate"
"2024","Jalen","Kimber","CB","Florida","Penn State","2023-12-22T21:40:00.000Z","0.87","3","Immediate"
"2024","Jimmy","Holiday","WR","Western Kentucky","","2023-12-22T21:40:00.000Z","","3","Immediate"
"2024","Joseph","Solomon","IOL","Appalachian State","","2023-12-22T21:40:00.000Z","","2","Immediate"
"2024","Blake","Ruffin","S","Eastern Illinois","Louisville","2023-12-01T04:10:00.000Z","0.87","3","Immediate"
"2024","Beau","Sparks","WR","Utah Tech","Texas State","2023-11-29T20:49:00.000Z","","","Immediate"
"2024","A.J.","Harris","CB","Georgia","Penn State","2023-12-16T00:50:00.000Z","0.95","4","Immediate"
"2024","Gabarri","Johnson","QB","Missouri","Oregon State","2023-12-16T00:11:00.000Z","0.87","3","Immediate"
"2024","Snoop","Leota-Amaama","OT","Virginia","Nevada","2023-12-15T21:14:00.000Z","","3","Immediate"
"2024","Aaryn","Parks","OT","Oklahoma","South Carolina","2023-12-15T20:50:00.000Z","0.85","3","Immediate"
"2024","Thad","Franklin","RB","Louisiana Monroe","","2023-12-03T15:07:00.000Z","","4","Immediate"
"2024","Gevani","McCoy","QB","Idaho","Oregon State","2023-12-12T03:47:00.000Z","0.87","3","Immediate"
"2024","Ja'Varrius","Johnson","WR","Auburn","","2023-12-15T19:05:00.000Z","0.87","3","Immediate"
"2024","Justin","Holmes","TE","Kent State","Marshall","2023-12-04T14:36:00.000Z","","3","Immediate"
"2024","Qae'Shon","Sapp","IOL","Florida State","East Carolina","2023-12-05T23:03:00.000Z","0.85","3","Immediate"
"2024","Corey","Thornton","CB","UCF","Louisville","2023-12-05T22:52:00.000Z","0.87","3","Immediate"
"2024","Zach","Marcheselli","LB","TCU","Tulsa","2023-12-18T18:40:00.000Z","","3","Immediate"
"2024","Blake","Thompson","S","Iowa State","Louisiana Tech","2024-01-02T21:22:00.000Z","0.84","3","Immediate"
"2024","Kyle","Moretti","LB","Central Michigan","","2024-01-22T06:00:00.000Z","","3","Immediate"
"2024","De'Nylon","Morrissette","WR","Georgia","Purdue","2023-12-26T06:00:00.000Z","0.89","3","Immediate"
"2024","Nyland","Green","CB","Georgia","Purdue","2023-12-06T16:06:00.000Z","0.95","4","Immediate"
"2024","Jai'Onte'","McMillan","CB","TCU","Minnesota","2023-12-05T14:34:00.000Z","0.82","3","Immediate"
"2024","Graham","Nicholson","K","Miami (OH)","","2023-12-05T14:39:00.000Z","","","Withdrawn"
"2024","Jake","Mann","LS","Appalachian State","","2023-12-05T14:36:00.000Z","","","Immediate"
"2024","Karter","Johnson","TE","Pittsburgh","","2024-02-13T06:00:00.000Z","","","Immediate"
"2024","Wyatt","Anderson","IOL","Western Kentucky","","2023-12-04T18:50:00.000Z","","","Immediate"
"2024","Cameren","Jenkins","S","UNLV","Baylor","2023-12-12T21:46:00.000Z","0.85","3","Immediate"
"2024","Noah","Kim","QB","Michigan State","Coastal Carolina","2023-11-28T19:23:00.000Z","0.85","3","Immediate"
"2024","Syrus","Dumas","CB","UT San Antonio","","2023-12-04T04:42:00.000Z","","","Immediate"
"2024","Eli","Holstein","QB","Alabama","Pittsburgh","2024-01-03T21:47:00.000Z","0.88","3","Immediate"
"2024","Dorian","Singer","WR","USC","Utah","2024-01-03T06:00:00.000Z","0.9","4","Immediate"
"2024","Jonathan","Davis","DL","Mississippi State","Southern Mississippi","2024-01-03T06:00:00.000Z","","3","Immediate"
"2024","JonDarius","Morgan","OT","South Carolina","UAB","2023-12-04T16:57:00.000Z","","3","Immediate"
"2024","Chidozie","Nwankwo","DL","Houston","Colorado","2023-12-12T22:33:00.000Z","0.87","3","Immediate"
"2024","Joey","Merritt","WR","UAB","San Diego","2023-12-04T17:15:00.000Z","","2","Immediate"
"2024","Darrius","Clemons","WR","Michigan","Oregon State","2024-01-10T06:00:00.000Z","0.88","3","Immediate"
"2024","Jonathan","Thomas","LB","Nevada","Incarnate Word","2023-12-05T14:25:00.000Z","","3","Immediate"
"2024","Abi","Nwabuoku-Okonji","DL","James Madison","","2023-12-05T01:53:00.000Z","","3","Withdrawn"
"2024","Xavier","Bausley","OT","Jacksonville State","West Virginia","2023-12-20T14:24:00.000Z","0.87","3","Immediate"
"2024","Dino","Kaliakmanis","WR","Minnesota","Rutgers","2023-12-05T20:47:00.000Z","0.82","3","Immediate"
"2024","Marcus","Vinson","TE","UTEP","","2023-12-04T17:14:00.000Z","","3","Immediate"
"2024","Jailin","Walker","LB","James Madison","Indiana","2023-12-05T01:51:00.000Z","0.87","3","Immediate"
"2024","Aiden","Fisher","LB","James Madison","Indiana","2023-12-05T01:50:00.000Z","0.86","3","Immediate"
"2024","Carter","Miller","IOL","James Madison","Louisiana Monroe","2023-12-05T01:47:00.000Z","","","Immediate"
"2024","Chauncey","Logan","CB","James Madison","","2023-12-05T01:45:00.000Z","","","Withdrawn"
"2024","Willie","Gaines","WR","Colorado","","2024-01-03T03:10:00.000Z","","3","Immediate"
"2024","Alex","Howard","LB","Youngstown State","Texas A&M","2023-12-04T22:32:00.000Z","0.89","3","Immediate"
"2024","Tyler","Huff","QB","Furman","Jacksonville State","2023-12-06T12:05:00.000Z","0.81","3","Immediate"
"2024","Davon","Graham II","CB","Oklahoma","Utah State","2023-12-04T16:07:00.000Z","","3","Immediate"
"2024","Darian","Varner","DL","Wisconsin","Cincinnati","2023-12-20T06:00:00.000Z","0.87","3","Immediate"
"2024","Will","Rogers","QB","Washington","","2024-01-12T13:52:00.000Z","0.9","4","Withdrawn"
"2024","Sterling","Galban","WR","Jacksonville State","UMass","2023-12-21T04:13:00.000Z","","3","Immediate"
"2024","Donald","Chaney Jr.","RB","Miami","Louisville","2023-11-28T00:08:00.000Z","0.88","3","Immediate"
"2024","Beau","Allen","QB","Georgia Southern","Kentucky","2023-12-05T21:59:00.000Z","0.84","3","Immediate"
"2024","Malcolm","Pugh","DL","Georgia Tech","","2023-12-15T16:01:00.000Z","","3","Immediate"
"2024","Landon","Peterson","IOL","Texas Tech","North Texas","2023-11-27T23:23:00.000Z","0.85","3","Immediate"
"2024","Zeke","Correll","IOL","Notre Dame","NC State","2023-11-27T23:15:00.000Z","0.89","3","Immediate"
"2024","Tristan","Souza","DL","Washington State","Buffalo","2023-11-27T23:08:00.000Z","","2","Immediate"
"2024","CJ","James","IOL","New Mexico","UT San Antonio","2023-11-28T01:58:00.000Z","0.85","3","Immediate"
"2024","Carter","Smith","OT","Indiana","","2023-11-28T01:52:00.000Z","0.88","3","Withdrawn"
"2024","Noah","Avinger","CB","San Diego State","New Mexico","2023-11-28T01:52:00.000Z","","3","Immediate"
"2024","Tyler","Williams","S","UTEP","","2023-11-28T01:52:00.000Z","","3","Immediate"
"2024","David","Chapeau","P","East Carolina","Central Michigan","2023-11-28T01:50:00.000Z","","","Immediate"
"2024","Tyler","Van Dyke","QB","Miami","Wisconsin","2023-11-28T01:45:00.000Z","0.9","4","Immediate"
"2024","Easton","Kilty","OT","North Dakota","Kansas State","2023-11-28T01:12:00.000Z","0.9","4","Immediate"
"2024","Elias","Cloy","IOL","Georgia Tech","Alabama A&M","2023-12-15T16:01:00.000Z","","3","Immediate"
"2024","Andrew","Volmar","CB","Louisiana Monroe","Southern Illinois","2023-12-19T17:17:00.000Z","","2","Immediate"
"2024","Brendan","Jackson","LB","Gardner-Webb","Troy","2023-12-05T21:09:00.000Z","","","Immediate"
"2024","Jamel","Johnson","CB","Charleston Southern","Temple","2023-12-04T18:14:00.000Z","0.84","3","Immediate"
"2024","Liu","Aumavae","QB","San Diego State","Colorado Mesa","2024-01-02T18:37:00.000Z","","2","Immediate"
"2024","Andrew","Mukuba","S","Clemson","Texas","2023-12-05T15:20:00.000Z","0.93","4","Immediate"
"2024","Sebastian","Cheeks","LB","North Carolina","Wisconsin","2023-12-05T15:10:00.000Z","0.87","3","Immediate"
"2024","Darris","Smith","EDGE","Georgia","Missouri","2023-12-04T21:00:00.000Z","0.9","4","Immediate"
"2024","Jeremiah","Frazier","IOL","Troy","Alabama State","2023-12-05T15:07:00.000Z","","","Immediate"
"2024","Randon","Fontenette","S","TCU","Vanderbilt","2023-12-05T20:32:00.000Z","0.89","3","Immediate"
"2024","Jaden","Bray","WR","Oklahoma State","West Virginia","2023-12-11T15:42:00.000Z","0.87","3","Immediate"
"2024","Kanious","Vaughn","EDGE","UTEP","Utah","2023-11-28T16:07:00.000Z","0.88","3","Immediate"
"2024","Josh","Minkins","S","Louisville","Cincinnati","2023-12-05T14:46:00.000Z","0.86","3","Immediate"
"2024","Izaiah","Reed","OT","Louisville","Memphis","2023-12-05T14:40:00.000Z","","3","Immediate"
"2024","De'jon","Benton","DL","USC","New Mexico","2023-12-05T14:40:00.000Z","","3","Immediate"
"2024","Jordan","Mahoney","CB","UMass","Arkansas State","2023-12-01T20:18:00.000Z","0.85","3","Immediate"
"2024","Brady","Olson","QB","UMass","Central Connecticut","2023-12-04T16:09:00.000Z","","2","Immediate"
"2024","Bauer","Sharp","TE","Southeastern Louisiana","Oklahoma","2023-11-22T23:34:00.000Z","0.9","4","Immediate"
"2024","Dermaricus","Davis","QB","Washington","","2024-01-22T06:00:00.000Z","0.9","4","Withdrawn"
"2024","Aamir","Hall","CB","Albany","","2024-02-23T06:00:00.000Z","","","Immediate"
"2024","Chandler","Matthews","LB","Limestone College","Western Kentucky","2023-11-29T18:49:00.000Z","","","Immediate"
"2024","Kurt","Danneker","IOL","Ohio","Baylor","2023-12-17T18:42:00.000Z","0.87","3","Immediate"
"2024","Rodas","Johnson","DL","Wisconsin","Texas A&M","2023-12-17T06:00:00.000Z","0.87","3","Immediate"
"2024","Mike","Florentine","LS","Northern Illinois","","2023-12-13T17:09:00.000Z","","","Immediate"
"2024","Aaron","Young","RB","Rutgers","Old Dominion","2023-12-17T06:00:00.000Z","0.85","3","Immediate"
"2024","Tyler","Foster","TE","Ohio","Oklahoma State","2023-12-17T06:00:00.000Z","0.89","3","Immediate"
"2024","Curtis","Roberts","LB","Florida Atlantic","","2023-12-04T15:55:00.000Z","","3","Immediate"
"2024","William","Testa","K","Utah State","","2023-12-04T17:20:00.000Z","","","Immediate"
"2024","Jakobe","Thomas","S","Middle Tennessee","Tennessee","2023-11-28T16:38:00.000Z","0.89","3","Immediate"
"2024","Jyaire","Shorter","WR","Auburn","Memphis","2023-12-04T17:13:00.000Z","","3","Immediate"
"2024","Russell","Tabor","QB","North Carolina","","2023-12-04T21:00:00.000Z","","","Immediate"
"2024","Ammon","Allen","LB","Arizona","Northern Arizona","2023-12-04T17:11:00.000Z","","3","Immediate"
"2024","Bryan","Whitehead","EDGE","Liberty","Arkansas State","2023-12-04T17:11:00.000Z","","2","Immediate"
"2024","Reece","Thomas","WR","Kansas","Lindenwood University","2023-12-04T16:13:00.000Z","","","Immediate"
"2024","Sirad","Bryant","S","Georgia Tech","UAB","2023-12-31T02:21:00.000Z","","3","Immediate"
"2024","Rashad","Amos","RB","Miami (OH)","","2023-12-23T19:02:00.000Z","0.89","3","Immediate"
"2024","Demariyon","Houston","WR","Missouri","","2023-12-05T21:55:00.000Z","","","Immediate"
"2024","Da'Wain","Lofton","WR","Virginia Tech","Oklahoma State","2023-12-05T21:51:00.000Z","0.86","3","Immediate"
"2024","Trikweze","Bridges","CB","Oregon","Florida","2023-12-05T21:51:00.000Z","0.89","3","Immediate"
"2024","Jalen","Corprew","LB","Arkansas State","","2023-12-05T21:49:00.000Z","","","Immediate"
"2024","Ethan","Ellis","OT","Middle Tennessee","","2023-12-04T19:22:00.000Z","","3","Withdrawn"
"2024","Trey","Wedig","OT","Wisconsin","Indiana","2023-12-08T20:53:00.000Z","0.86","3","Immediate"
"2024","Rambo","Mageo","IOL","San Diego State","Utah Tech","2023-12-04T20:15:00.000Z","","3","Immediate"
"2024","Jaquan","Dixon","RB","Georgia State","","2023-12-04T16:18:00.000Z","","3","Immediate"
"2024","Reginald","Hughes","LB","Ole Miss","Jacksonville State","2023-12-07T20:21:00.000Z","","3","Immediate"
"2024","Gage","Keys","DL","Kansas","Auburn","2023-12-15T16:09:00.000Z","0.87","3","Immediate"
"2024","Aidan","Keanaaina","DL","Notre Dame","California","2023-11-28T16:36:00.000Z","0.83","3","Immediate"
"2024","Anthony","Wenson","WR","Air Force","Coffeyville C.C.","2023-12-04T15:37:00.000Z","","3","Immediate"
"2024","Bryce","Langston","DL","LSU","","2023-12-04T16:18:00.000Z","","4","Immediate"
"2024","Timothy","Dawn","IOL","Baylor","","2023-12-19T14:57:00.000Z","","3","Immediate"
"2024","Jeremiah","Dillon","WR","Ole Miss","Vanderbilt","2023-12-13T15:47:00.000Z","0.86","3","Immediate"
"2024","Soane","Toia","DL","San José State","","2024-01-22T06:00:00.000Z","","3","Withdrawn"
"2024","Will","McDonald","IOL","Coastal Carolina","","2024-01-17T16:21:00.000Z","0.85","3","Immediate"
"2024","Caleb","Downs","S","Alabama","Ohio State","2024-01-17T15:39:00.000Z","0.99","5","Immediate"
"2024","Adam","Vinatieri Jr.","K","Ball State","","2023-12-09T21:13:00.000Z","","2","Immediate"
"2024","Marquese","Williams","RB","Minnesota","Akron","2023-12-04T17:09:00.000Z","0.85","3","Immediate"
"2024","Daniel","Richardson","QB","Florida Atlantic","Florida A&M","2023-12-05T17:36:00.000Z","","2","Immediate"
"2024","Christian","Pedersen","TE","Florida International","Morehead State","2024-01-03T00:24:00.000Z","","3","Immediate"
"2024","Jayren","Fox","LB","Mississippi Valley State","","2024-01-09T06:00:00.000Z","","","Immediate"
"2024","Nate","Evans","CB","NC State","Delaware","2023-12-04T14:19:00.000Z","","3","Immediate"
"2024","Xzavier","McLeod","DL","South Carolina","Georgia","2023-12-04T16:51:00.000Z","0.91","4","Immediate"
"2024","Kyndrich","Breedlove","CB","Colorado","Purdue","2023-12-31T16:48:00.000Z","0.87","3","Immediate"
"2024","Kyirin","Heath","TE","Ole Miss","Southern Mississippi","2023-12-04T14:49:00.000Z","","3","Immediate"
"2024","Maddux","Trujillo","K","Austin Peay","Temple","2023-12-01T17:32:00.000Z","","","Immediate"
"2024","AJ","Swann","QB","Vanderbilt","LSU","2023-12-04T13:49:00.000Z","0.89","3","Immediate"
"2024","Fitzgerald","West Jr.","DL","LSU","Louisiana","2023-12-14T18:39:00.000Z","","3","Immediate"
"2024","Caullin","Lacy","WR","South Alabama","Louisville","2023-12-01T16:18:00.000Z","0.91","4","Immediate"
"2024","KJ","Jefferson","QB","Arkansas","UCF","2023-12-16T18:06:00.000Z","0.89","3","Immediate"
"2024","Tyler","Hibbler","S","Missouri","","2023-12-15T20:53:00.000Z","","3","Immediate"
"2024","Alex","Doost","IOL","Northwestern","Arizona","2023-12-27T14:45:00.000Z","0.85","3","Immediate"
"2024","Dorian","Thomas","TE","Arizona","","2024-01-17T23:50:00.000Z","","3","Withdrawn"
"2024","Chris","Smith","S","Georgia State","","2024-01-17T21:00:00.000Z","","3","Immediate"
"2024","Ezra","Sexton","WR","New Mexico","","2023-12-04T15:54:00.000Z","","","Immediate"
"2024","Jonathan","Martin","DL","UMass","Valdosta State","2023-12-01T20:20:00.000Z","","2","Immediate"
"2024","Mario","Anderson","RB","South Carolina","Memphis","2023-12-06T16:33:00.000Z","0.89","3","Immediate"
"2024","Myles","Burkett","PRO","Wisconsin","Albany","2023-12-04T15:44:00.000Z","","3","Immediate"
"2024","Will","Meyer","IOL","Connecticut","","2023-12-09T16:27:00.000Z","","","Immediate"
"2024","Chris","Tyree","WR","Notre Dame","Virginia","2023-11-27T22:38:00.000Z","0.89","3","Immediate"
"2024","Jakobie","Seabourn","S","Syracuse","","2023-11-27T22:37:00.000Z","","3","Immediate"
"2024","Aman","Greenwood","S","Syracuse","","2023-11-27T22:33:00.000Z","","3","Immediate"
"2024","Jostein","Clarke","WR","UTEP","","2023-11-27T22:09:00.000Z","","","Immediate"
"2024","Christian","Wells","WR","UMass","","2023-11-27T22:07:00.000Z","","3","Immediate"
"2024","Jonah","Brewster","OT","Louisiana Tech","Houston Christian","2023-11-27T22:07:00.000Z","","2","Immediate"
"2024","Will","Howard","QB","Kansas State","Ohio State","2023-11-27T22:06:00.000Z","0.92","4","Immediate"
"2024","Julio","Macias","K","Purdue","Albany","2023-11-27T22:05:00.000Z","","","Immediate"
"2024","Jordan","Jakes","WR","UNLV","Delaware State","2023-11-30T23:01:00.000Z","","3","Immediate"
"2024","Stone","Blanton","LB","South Carolina","Mississippi State","2023-12-27T20:04:00.000Z","0.88","3","Immediate"
"2024","Cody","Brown","RB","Virginia","","2023-12-05T17:51:00.000Z","","4","Immediate"
"2024","Laith","Marjan","K","East Carolina","South Alabama","2023-12-04T20:48:00.000Z","","2","Immediate"
"2024","La'Vario","Wiley","S","Central Michigan","","2023-12-04T20:48:00.000Z","","","Immediate"
"2024","Jake","Wilson","DL","Penn State","","2024-01-02T23:21:00.000Z","","","Immediate"
"2024","Cooper","Jones","RB","Utah State","Navarro College","2023-12-14T18:00:00.000Z","","","Immediate"
"2024","Blake","Ford","K","Arkansas","North Texas","2024-01-02T17:38:00.000Z","","","Immediate"
"2024","Bronson","Barron","QB","Western Kentucky","Southern Utah","2024-01-02T16:42:00.000Z","","2","Immediate"
"2024","Matt","Lawson","DL","Northwestern","","2023-11-30T17:57:00.000Z","","3","Immediate"
"2024","Phillip","Baynes","LB","Northern Illinois","Tyler J.C. ","2023-12-07T20:40:00.000Z","","2","Immediate"
"2024","Chance","Black","RB","Virginia Tech","","2023-12-08T21:05:00.000Z","","3","Immediate"
"2024","Brady","Hunt","TE","Ball State","South Carolina","2023-12-04T14:23:00.000Z","0.89","3","Immediate"
"2024","Jack","Sauder","K","Bowling Green","","2023-12-05T22:32:00.000Z","","","Immediate"
"2024","Brayden","Dorman","QB","Arizona","","2024-01-15T22:38:00.000Z","","4","Withdrawn"
"2024","Jonah","Coleman","RB","Arizona","Washington","2024-01-15T17:53:00.000Z","0.89","3","Immediate"
"2024","Germie","Bernard","WR","Washington","Alabama","2024-01-15T06:00:00.000Z","0.9","4","Immediate"
"2024","Sebastian","Brown","WR","Michigan State","Kent State","2023-12-09T16:45:00.000Z","","","Immediate"
"2024","Olasunkonmi","Agunloye","DL","Virginia","","2024-01-08T06:00:00.000Z","","3","Immediate"
"2024","Dameon","Wilson","LB","Missouri","East Carolina","2023-12-04T16:06:00.000Z","","4","Immediate"
"2024","Clifton","McDowell","QB","Montana","Temple","2024-01-10T03:40:00.000Z","0.84","3","Immediate"
"2024","Ibrahim","Traore","OT","Penn State","","2024-01-09T16:16:00.000Z","","3","Immediate"
"2024","Landon","Samson","WR","South Carolina","","2023-12-04T20:14:00.000Z","","3","Immediate"
"2024","Dakota","White","IOL","Louisiana Tech","Houston","2023-12-04T14:53:00.000Z","0.85","3","Immediate"
"2024","Rico","Flores","WR","Notre Dame","UCLA","2023-12-04T14:17:00.000Z","0.91","4","Immediate"
"2024","Geno","VanDeMark","IOL","Michigan State","","2023-12-04T14:17:00.000Z","","3","Withdrawn"
"2024","Alonzo","Brown","WR","Arizona State","","2023-12-04T17:56:00.000Z","","","Immediate"
"2024","Chase","Soper","LB","Wofford","","2023-12-06T15:53:00.000Z","","2","Immediate"
"2024","Gunnar","Gundy","QB","Oklahoma State","Ohio","2023-12-06T17:07:00.000Z","","","Immediate"
"2024","Michael","Jackson III","WR","USC","Georgia","2023-12-05T14:54:00.000Z","0.88","3","Immediate"
"2024","Eddie","Walls III","EDGE","Bethune-Cookman","Florida International","2023-12-04T06:00:00.000Z","","","Immediate"
