Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal,PositionId,TeamId,ConferenceId
2023.0,4258419,Hunter Smith,RB,Louisiana Monroe,Sun Belt,0.136,0.022,0.248,0.1693,0.168,0.046,0.124,0.103,,11.8,94.0,,,,1.0,,,101.0,0.0,4.0,,0.0,,0.0,8.0,0.0,1.0,,3.0,0.0,1.0,,,625.0,,5.4,,8.9,West,1.3,12,2,10,0,8,0,8,0,6,2,4,0,6,0,6,0,190,9,26,5,8,12,1,154,13,0,493,29,2098,345,177,11,15,71,643,19468,1,96,10,415,7,1755,24,73,56,173,3853,18,,No,1,48,5
,4259175,Bryson Jackson,S,Baylor,,,,,,,,,,,,,,,,0.0,,,,0.0,,,2.0,,1.0,1.0,1.0,21.0,,0.0,3.5,24.0,,,,,,,,,2.4,12,3,9,0,9,2,7,0,8,1,7,0,4,2,2,0,238,22,48,8,9,12,0,14,7,2,996,42,3156,442,263,7,15,49,347,22827,0,201,13,413,13,1378,18,60,64,177,4534,15,,No,9,49,3
,4259368,JB Brown,DL,UMass,,,,,,,,,,,,,,,,,,,,,,,1.0,,4.0,,3.0,9.0,,0.0,5.0,38.0,,,,,,,,,4.2,12,3,9,0,2,1,1,0,6,1,5,0,6,2,4,0,213,3,13,6,6,12,2,135,11,0,713,41,2569,348,212,8,14,96,851,21422,0,80,13,390,19,1706,18,54,55,151,4275,17,,No,3,35,3
,4259488,Tavyn Jackson,CB,Coastal Carolina,,,,,,,,,,,-12.0,,,,,1.0,,,-12.0,0.0,1.0,,,,,0.0,,,,0.0,,,,,-12.0,,,,,East,7.7,13,8,5,0,8,5,3,0,6,4,2,0,6,3,3,0,275,9,24,8,9,13,2,283,9,0,482,31,3401,410,273,14,24,73,749,24831,0,69,14,465,17,2010,20,59,76,172,5411,17,,No,11,50,3
,4259652,Jacob Lichtenstein,DL,Miami,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,0.0,1.0,1.0,3.0,,0.0,3.5,5.0,,,,,,,,Coastal,8.4,13,7,6,0,8,3,5,0,7,5,2,0,5,2,3,0,285,11,21,8,6,13,1,118,14,1,791,33,3354,436,283,12,23,79,751,24860,0,79,12,440,24,2251,34,83,67,164,5605,22,,No,3,13,3
,4259682,Jared Small,LB,Tulane,,,,,,,,,,,,,,,,0.0,,,,0.0,,,2.0,,2.0,1.0,2.0,34.0,,0.0,3.5,51.0,,,,,,,,,9.9,14,11,3,0,9,8,1,0,8,6,2,0,5,5,0,0,257,19,32,13,11,14,0,138,7,1,670,28,3010,368,229,17,25,67,600,26329,1,126,15,527,16,2171,35,86,71,186,5181,20,,No,10,51,3
,4259809,Londyn Craft,DB,Eastern Michigan,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,11.0,,0.0,1.0,22.0,,,,,,,,West,4.5,13,6,7,0,8,4,4,0,7,5,2,0,6,1,5,0,207,10,19,6,11,13,0,65,12,3,729,35,1976,358,197,7,10,79,747,22617,0,142,13,428,18,1457,21,64,63,180,3433,18,,No,4,27,3
2023.0,4259910,Isaiah Woullard,RB,Louisiana Monroe,Sun Belt,0.1427,0.0275,0.2559,0.1597,0.181,0.075,0.175,0.099,,10.0,98.0,,,,,,,73.0,,1.0,,,,,9.0,,,,2.0,,,,,483.0,,4.6,,2.9,West,1.3,12,2,10,0,8,0,8,0,6,2,4,0,6,0,6,0,190,9,26,5,8,12,1,154,13,0,493,29,2098,345,177,11,15,71,643,19468,1,96,10,415,7,1755,24,73,56,173,3853,18,,No,1,48,5
,4274041,Robi Stuart,DL,Central Michigan,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.5,3.0,,0.0,1.5,9.0,,,,,,,,West,3.8,12,5,7,0,8,3,5,0,5,4,1,0,7,1,6,0,227,16,23,4,3,12,0,26,11,1,868,45,2216,325,183,5,15,80,697,21758,0,72,16,456,21,1914,18,55,57,167,4130,15,,No,3,52,3
2023.0,4360056,Ben Bryant,QB,Northwestern,Big Ten,0.3783,0.6573,0.0868,0.3286,0.396,0.445,0.287,0.493,243.0,,54.0,150.0,,,5.0,6.0,,15.0,1.0,,0.617,,,,1.0,,,,15.0,,,,,1545.0,6.5,-0.7,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No,0,53,6
,4360059,Malik Vann,DE,Cincinnati,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,1.5,6.0,,0.0,1.5,13.0,,,,,,,,,5.0,12,3,9,0,9,1,8,0,7,1,6,0,5,2,3,0,267,14,31,6,5,12,0,100,11,0,249,16,2508,360,218,8,21,68,631,23017,0,52,15,517,14,2605,18,68,74,176,5113,17,,No,5,54,3
2023.0,4360075,Ryan Montgomery,RB,Cincinnati,Big 12,0.0742,0.0324,0.1074,0.0761,0.086,0.064,0.06,0.084,1.0,8.0,54.0,1.0,,,2.0,0.0,,66.0,0.0,2.0,1.0,0.0,,0.0,11.0,0.0,0.0,,4.0,0.0,1.0,,,443.0,7.0,6.1,,8.3,,5.0,12,3,9,0,9,1,8,0,7,1,6,0,5,2,3,0,267,14,31,6,5,12,0,100,11,0,249,16,2508,360,218,8,21,68,631,23017,0,52,15,517,14,2605,18,68,74,176,5113,17,,No,1,54,1
,4360085,Taj Ward,DB,Cincinnati,,,,,,,,,,,,,,,,0.0,,,,0.0,,,2.0,,0.0,1.0,0.5,32.0,,0.0,3.5,55.0,,,,,,,,,5.0,12,3,9,0,9,1,8,0,7,1,6,0,5,2,3,0,267,14,31,6,5,12,0,100,11,0,249,16,2508,360,218,8,21,68,631,23017,0,52,15,517,14,2605,18,68,74,176,5113,17,,No,4,54,3
,4360127,Stephon Wynn Jr.,DT,Ole Miss,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.5,3.0,,0.0,0.5,9.0,,,,,,,,West,8.4,13,11,2,0,8,6,2,0,7,7,0,0,5,3,2,0,305,25,36,1,5,13,0,145,6,0,309,21,3713,395,256,13,26,93,768,21639,1,117,14,535,29,2294,35,82,65,176,6007,7,,No,12,33,3
,4360134,Nolan Johnson,CB,Old Dominion,,,,,,,,,,,40.0,,,,,,1.0,,,,,,6.0,,0.0,,0.0,18.0,,0.0,0.5,34.0,,,40.0,,,,,East,5.4,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,215,7,26,7,10,13,2,275,11,0,501,31,2532,361,204,11,20,84,788,19359,0,137,19,474,15,1996,19,79,69,187,4528,18,,No,11,55,3
,4360154,Damel Hickman,DB,Georgia Southern,,,,,,,,,,,2.0,,,,,,1.0,,,,,,7.0,,1.0,,0.0,32.0,,0.0,2.0,36.0,,,2.0,,,,,East,4.9,13,6,7,0,8,3,5,0,6,5,1,0,6,1,5,0,300,13,22,11,8,13,3,154,20,1,967,43,3929,577,376,13,26,76,673,24261,0,206,29,377,16,1522,23,91,85,185,5451,31,,No,4,12,3
,4360162,Jireh Wilson,DB,UCF,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,0.0,24.0,,0.0,0.0,35.0,,,,,,,,,9.3,13,6,7,0,9,3,6,0,6,4,2,0,6,2,4,0,300,13,23,7,4,13,0,135,11,0,390,20,3364,366,229,12,24,79,651,22523,0,156,17,529,28,2967,22,55,83,169,6331,18,,No,4,56,3
,4360165,Simeon Blair,DB,Memphis,,,,,,,,,,,28.5,,,,,0.0,2.0,,12.0,0.0,2.0,,4.0,,2.0,2.0,0.0,41.0,,0.0,3.5,61.0,,,57.0,,,,,,7.8,13,10,3,0,8,6,2,0,6,4,2,0,6,6,0,0,295,18,28,5,9,13,3,205,10,0,566,27,3984,481,321,11,33,53,536,24285,0,118,16,429,31,1976,23,74,78,172,5960,15,,No,4,57,3
,4360167,Isaiah Nichols,DL,Purdue,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,1.0,14.0,,0.0,3.0,20.0,,,,,,,,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,,No,3,58,3
2023.0,4360195,Peyton Sawyer,WR,Houston,Big 12,0.0013,0.0023,0.0,0.003,0.0,0.0,0.0,0.0,,11.0,,,,,1.0,,,15.0,0.0,3.0,,0.0,,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,23.0,,,,1.0,,2.8,12,4,8,0,9,2,7,0,7,3,4,0,5,1,4,0,230,7,27,2,5,12,1,152,13,2,625,29,2897,407,260,9,24,68,590,20118,0,100,15,359,10,1425,23,60,56,154,4322,15,,No,2,20,1
,4360203,Elijah Jones,DB,Boston College,,,,,,,,,,,2.2,,,,,1.0,5.0,,,0.0,,,9.0,,0.0,0.0,0.0,18.0,,0.0,1.0,25.0,,,11.0,,,,,Atlantic,6.0,13,7,6,0,8,3,5,0,7,3,4,0,5,3,2,0,279,29,38,5,7,13,1,45,14,0,311,20,2394,361,204,8,15,85,717,24542,0,112,12,547,25,2556,12,43,79,191,4950,19,,No,4,59,3
2023.0,4360204,Johnny Langan,TE,Rutgers,Big Ten,0.0199,0.0528,0.0,0.0264,0.015,0.018,0.004,0.025,,,,,,,,,,30.0,,,,,,,14.0,,,,0.0,,,,,121.0,,,,8.6,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No,7,60,6
2023.0,4360205,David Bailey,RB,Texas A&M,SEC,0.0228,0.0022,0.0444,0.0305,0.021,0.011,0.027,0.014,,7.0,20.0,,,,,,,42.0,,1.0,,,,,1.0,,,,1.0,,,,,120.0,,4.9,,16.0,West,8.4,13,7,6,0,8,4,4,0,7,6,1,0,4,0,4,0,288,12,20,5,4,13,1,37,10,0,399,23,3520,426,274,9,24,77,591,24498,1,324,29,456,23,1770,42,99,76,175,5290,15,,No,1,61,0
,4360209,Joe Sparacio,LB,Eastern Michigan,,,,,,,,,,,,,,,,,,,,,,,3.0,,5.0,,2.5,58.0,,0.0,7.5,134.0,,,,,,,,West,4.5,13,6,7,0,8,4,4,0,7,5,2,0,6,1,5,0,207,10,19,6,11,13,0,65,12,3,729,35,1976,358,197,7,10,79,747,22617,0,142,13,428,18,1457,21,64,63,180,3433,18,,No,10,27,3
,4360213,Jason Maitre,CB,Wisconsin,,,,,,,,,,,19.0,,,,,,1.0,,,,,,3.0,,0.0,,0.0,24.0,,0.0,1.0,33.0,,,19.0,,,,,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,,No,11,62,3
,4360219,Hugh Davis,LB,Louisiana Tech,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,13.0,,0.0,2.0,18.0,,,,,,,,,4.2,12,3,9,0,8,2,6,0,6,2,4,0,6,1,5,0,241,15,30,7,4,12,1,49,11,0,552,30,3131,422,269,5,16,81,753,21415,2,268,32,381,20,1495,16,66,46,155,4603,18,,No,10,63,3
,4360220,Vinny DePalma,LB,Boston College,,,,,,,,,,,,,,,,0.0,,,,0.0,,,1.0,,1.0,1.0,0.5,39.0,,0.0,1.5,87.0,,,,,,,,Atlantic,6.0,13,7,6,0,8,3,5,0,7,3,4,0,5,3,2,0,279,29,38,5,7,13,1,45,14,0,311,20,2394,361,204,8,15,85,717,24542,0,112,12,547,25,2556,12,43,79,191,4950,19,,No,10,59,3
2023.0,4360225,Jehlani Galloway,WR,Western Michigan,Mid-American,0.0114,0.025,0.0,0.0152,0.011,0.0,0.017,0.0,,,,,,,,,,19.0,,,,0.0,,0.0,14.0,0.0,0.0,,0.0,0.0,1.0,,,88.0,,,,6.3,West,4.5,12,4,8,0,8,3,5,0,5,3,2,0,7,1,6,0,235,19,39,4,9,12,0,2,9,0,512,28,2534,393,247,9,13,85,747,21550,0,64,7,479,21,1840,24,62,64,179,4374,13,,No,2,38,7
2023.0,4360230,Emory Jones,QB,Cincinnati,Big 12,0.5302,0.8946,0.2603,0.4783,0.497,0.682,0.494,0.635,322.0,,155.0,197.0,,,4.0,10.0,,25.0,2.0,,0.612,0.0,,0.0,0.0,0.0,1.0,,22.0,0.0,1.0,,,2779.0,6.9,3.6,,,,5.0,12,3,9,0,9,1,8,0,7,1,6,0,5,2,3,0,267,14,31,6,5,12,0,100,11,0,249,16,2508,360,218,8,21,68,631,23017,0,52,15,517,14,2605,18,68,74,176,5113,17,,No,0,54,1
,4360240,Malik Langham,DL,Purdue,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,1.0,1.0,0.0,11.0,,0.0,0.0,19.0,,,,,,,,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,,No,3,58,3
2023.0,4360247,Dante Lang,TE,Florida,SEC,0.0013,0.0024,0.0,0.0,0.0,0.0,0.005,0.0,,,,,,,,,,0.0,,,,,,,1.0,,,,0.0,,,,,-1.0,,,,-1.0,East,5.9,12,5,7,0,8,3,5,0,6,4,2,0,5,1,4,0,259,9,22,7,4,12,0,38,5,0,331,16,3086,389,281,3,20,79,595,23838,0,151,14,422,21,1819,22,59,55,150,4905,12,,No,7,17,0
,4360250,Andrew Chatfield Jr.,LB,Oregon State,,,,,,,,,,,16.0,,,,,,2.0,,,,,,2.0,,4.0,,9.0,17.0,,0.0,9.0,27.0,,,32.0,,,,,,9.3,13,8,5,0,9,5,4,0,6,5,1,0,6,3,3,0,278,17,30,5,7,13,1,153,8,0,547,29,3148,380,222,12,26,73,655,23968,1,234,14,445,26,2172,37,80,57,148,5320,13,,No,10,64,3
,4360267,Jordan Kelley,DL,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,,1.0,7.0,,0.0,3.0,14.0,,,,,,,,,10.9,13,10,3,0,9,7,2,0,6,6,0,0,5,3,2,0,332,13,19,11,6,13,4,344,9,0,442,21,4223,453,310,20,34,88,756,22662,1,137,23,521,32,2368,23,94,87,178,6591,20,,No,3,65,3
2023.0,4360271,Tanner Mordecai,QB,Wisconsin,Big Ten,0.4333,0.6709,0.1718,0.3913,0.441,0.51,0.404,0.511,274.0,,77.0,177.0,,,3.0,4.0,,38.0,3.0,,0.646,0.0,,0.0,2.0,0.0,2.0,,10.0,0.0,2.0,,,2007.0,6.2,4.0,,7.0,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,,No,0,62,6
2023.0,4360278,Jaylon Robinson,WR,TCU,Big 12,0.042,0.0719,0.0028,0.0313,0.036,0.071,0.023,0.071,,,2.0,,,,,,,30.0,,,,,,,32.0,,,,1.0,,,,,395.0,,-1.0,,12.4,,6.2,12,5,7,0,9,3,6,0,7,4,3,0,5,1,4,0,300,16,32,4,4,12,1,129,15,0,700,32,3746,503,319,8,27,74,643,19699,1,152,15,406,19,1854,22,60,82,177,5600,19,,No,2,1,1
2023.0,4360282,Drake Stoops,WR,Oklahoma,Big 12,0.1083,0.2148,0.0085,0.1072,0.097,0.133,0.073,0.144,,,4.0,,,,,,,73.0,,,,,,,78.0,,,,10.0,,,,,888.0,,2.0,,11.3,,10.9,13,10,3,0,9,7,2,0,6,6,0,0,5,3,2,0,332,13,19,11,6,13,4,344,9,0,442,21,4223,453,310,20,34,88,756,22662,1,137,23,521,32,2368,23,94,87,178,6591,20,,No,2,65,1
,4360303,David Reese,LB,California,,,,,,,,,,,,,,,,,,,,,,,3.0,,4.0,,7.5,17.0,,0.0,7.5,29.0,,,,,,,,,6.4,13,6,7,0,9,4,5,0,6,3,3,0,6,3,3,0,278,17,33,12,16,13,0,68,16,1,486,25,2836,434,258,12,22,72,583,22364,0,30,11,497,26,2250,25,58,74,191,5086,28,,No,10,4,3
,4360304,Xavier Thomas,DE,Clemson,,,,,,,,,,,,,,,,0.0,,,,0.0,,,2.0,,10.0,1.0,2.0,15.0,,0.0,3.0,23.0,,,,,,,,Atlantic,8.8,13,9,4,0,8,4,4,0,7,6,1,0,5,2,3,0,300,14,27,13,11,13,4,244,9,0,287,12,2969,474,302,16,20,64,549,25818,0,182,23,524,24,2266,32,90,79,198,5235,22,,No,5,66,3
,4360311,Justin Mascoll,DE,Clemson,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.5,9.0,,0.0,4.5,14.0,,,,,,,,Atlantic,8.8,13,9,4,0,8,4,4,0,7,6,1,0,5,2,3,0,300,14,27,13,11,13,4,244,9,0,287,12,2969,474,302,16,20,64,549,25818,0,182,23,524,24,2266,32,90,79,198,5235,22,,No,5,66,3
,4360330,Davon Ferguson,CB,Bowling Green,,,,,,,,,,,0.0,,,,,0.0,2.0,,,0.0,,,6.0,,1.0,1.0,2.5,30.0,,0.0,6.5,47.0,,,0.0,,,,,East,6.8,13,7,6,0,8,5,3,0,5,3,2,0,7,4,3,0,219,15,25,5,11,13,2,282,14,0,462,23,2454,356,213,17,17,90,792,23823,1,148,19,429,22,1786,33,67,52,157,4240,19,,No,11,67,3
,4360373,Carlos Sandy,WR,Nevada,,,,,,,,,,,16.9,,,,,,,,53.0,,8.0,,,,,,,,,0.0,,,,,118.0,,,,,West,2.5,12,2,10,0,8,2,6,0,6,1,5,0,6,1,5,0,200,10,23,8,7,12,3,287,12,0,484,28,2102,345,191,9,6,81,702,21830,0,118,7,443,14,1498,15,48,52,174,3600,20,,No,2,46,3
2023.0,4360379,Kenyon Sims,RB,Jacksonville State,Conference USA,0.0041,0.0,0.0064,0.0023,0.003,0.01,0.011,0.0,,,4.0,,,,,,,4.0,,,,,,,,,,,0.0,,,,,8.0,,2.0,,,,7.6,13,9,4,0,8,6,2,0,6,5,1,0,6,3,3,0,289,14,27,9,9,13,0,249,12,0,222,11,2223,350,182,16,12,63,564,20844,1,104,18,647,35,3077,38,91,78,207,5300,21,,No,1,40,8
,4360380,Dylan Wyatt,CB,Arizona,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,0.0,4.0,,0.0,0.0,4.0,,,,,,,,,8.7,13,10,3,0,9,7,2,0,6,5,1,0,6,4,2,0,299,10,15,3,9,13,0,88,11,0,166,12,4008,464,332,9,36,82,689,24059,1,101,15,398,17,1816,34,74,80,163,5824,14,,No,11,10,3
,4360381,Ron Hardge III,DB,Colorado State,,,,,,,,,,,,,,,,0.0,,,,0.0,,,2.0,,0.0,1.0,0.0,6.0,,1.0,0.0,12.0,,,,,,,,Mountain,4.6,12,5,7,0,8,3,5,0,6,4,2,0,6,1,5,0,247,8,19,7,10,12,0,74,18,1,580,26,3678,501,311,9,24,91,838,19135,1,150,13,332,10,1114,33,86,72,175,4792,25,,No,4,68,3
,4360387,Ezekiel Holmes,LB,Illinois,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,6.0,,0.0,2.0,9.0,,,,,,,,West,5.8,12,5,7,0,9,3,6,0,7,3,4,0,5,2,3,0,244,13,24,10,8,12,2,103,13,0,454,25,3191,414,261,7,23,79,749,20449,0,133,12,396,12,1501,23,57,59,161,4692,23,,No,10,69,3
,4360390,Jacob Hollins,LB,Temple,,,,,,,,,,,0.0,,,,,,1.0,,,,,,1.0,,0.0,,2.0,28.0,,0.0,4.0,56.0,,,0.0,,,,,,2.8,12,3,9,0,8,1,7,0,7,3,4,0,5,0,5,0,247,23,45,9,2,12,0,2,16,1,688,39,3320,508,283,3,23,54,440,20416,0,76,14,331,9,1155,22,67,66,173,4475,25,,No,10,2,3
,4360391,Julian Pearl,OL,Illinois,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,West,5.8,12,5,7,0,9,3,6,0,7,3,4,0,5,2,3,0,244,13,24,10,8,12,2,103,13,0,454,25,3191,414,261,7,23,79,749,20449,0,133,12,396,12,1501,23,57,59,161,4692,23,,No,6,69,3
,4360395,Reuben Unije,OL,Houston,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,2.8,12,4,8,0,9,2,7,0,7,3,4,0,5,1,4,0,230,7,27,2,5,12,1,152,13,2,625,29,2897,407,260,9,24,68,590,20118,0,100,15,359,10,1425,23,60,56,154,4322,15,,No,6,20,3
2023.0,4360407,Jarett Garner,WR,East Carolina,American Athletic,0.0053,0.01,0.0,0.0064,0.004,0.006,0.012,0.0,,,,,,,,,,7.0,,,,,,,4.0,,,,0.0,,,,,22.0,,,,5.5,,3.5,12,2,10,0,8,1,7,0,6,1,5,0,6,1,5,0,181,9,26,7,10,12,2,73,14,0,330,21,1967,388,208,6,7,70,651,20874,0,103,14,386,12,1340,18,83,53,175,3307,21,,No,2,7,2
,4360409,Nate Thompson,DB,Akron,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,16.0,,0.0,2.5,35.0,,,,,,,,East,3.8,12,2,10,0,8,1,7,0,5,2,3,0,7,0,7,0,200,8,23,6,5,12,1,191,15,0,632,36,2371,425,258,6,10,83,722,21285,0,110,18,346,12,972,19,62,57,171,3343,21,,No,4,3,3
,4360412,Jeremiah Lewis,S,Duke,,,,,,,,,,,0.0,,,,,0.0,1.0,,,0.0,,,4.0,,0.0,1.0,0.0,18.0,,0.0,4.0,39.0,,,0.0,,,,,Coastal,6.9,13,8,5,0,8,4,4,0,7,6,1,0,5,1,4,0,243,12,20,7,5,13,1,53,8,0,338,16,2351,357,200,10,14,73,598,22615,0,149,17,448,26,2168,29,77,60,166,4519,15,,No,9,11,3
,4360417,Maurice McIntyre,OL,Duke,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,Coastal,6.9,13,8,5,0,8,4,4,0,7,6,1,0,5,1,4,0,243,12,20,7,5,13,1,53,8,0,338,16,2351,357,200,10,14,73,598,22615,0,149,17,448,26,2168,29,77,60,166,4519,15,,No,6,11,3
2023.0,4360423,Michael Penix Jr.,QB,Washington,Pac-12,0.5934,0.9684,0.0657,0.5739,0.552,0.735,0.442,0.746,467.0,,29.0,307.0,,,2.0,9.0,,11.0,1.0,,0.657,0.0,,0.0,0.0,0.0,1.0,,36.0,0.0,1.0,,,4200.0,9.0,-0.6,,,,10.6,15,14,1,0,10,10,0,0,7,7,0,0,5,5,0,0,345,14,22,8,4,15,2,321,12,0,703,34,5155,575,376,16,38,112,1029,27149,1,184,19,411,28,1776,21,63,76,174,6931,20,,No,0,70,10
2023.0,4360462,Geordon Porter,WR,Connecticut,FBS Independents,0.0395,0.066,0.0133,0.0306,0.044,0.055,0.047,0.044,,,5.0,,,,1.0,,,62.0,1.0,,,,,,22.0,,,,1.0,,,,,253.0,,8.0,,9.7,,3.6,12,3,9,0,1,1,0,0,6,1,5,0,6,2,4,0,217,8,21,10,7,12,1,45,7,0,628,34,2284,381,219,6,12,73,645,22510,0,47,11,394,15,1639,16,68,58,166,3923,17,,No,2,71,11
,4360463,Jermayne Lole,DL,Louisville,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,1.5,5.0,,0.0,5.0,14.0,,,,,,,,Atlantic,9.7,14,10,4,0,9,7,2,0,7,6,1,0,3,2,1,0,292,13,24,7,7,14,0,149,12,0,475,25,3313,408,266,13,22,78,681,27062,1,132,30,533,31,2499,32,78,65,176,5812,19,,No,3,72,3
,4360464,Michael Matus,DE,Arizona State,,,,,,,,,,,5.5,,,,,,,,7.0,,2.0,,0.0,,4.0,,0.5,3.0,,0.0,0.5,5.0,,,11.0,,,,,,3.6,12,3,9,0,9,2,7,0,8,2,6,0,4,1,3,0,226,18,38,6,7,12,0,47,14,0,710,31,2524,440,243,5,8,69,622,21799,0,100,10,374,17,1334,26,65,53,173,3858,20,,No,5,73,3
,4360469,Amari Gainer,LB,North Carolina,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,2.5,14.0,,0.0,6.0,24.0,,,,,,,,Coastal,6.9,13,8,5,0,8,4,4,0,7,6,1,0,4,1,3,0,319,9,20,6,10,13,0,64,11,0,257,14,3881,460,292,12,26,93,862,22320,1,114,9,498,28,2505,28,73,92,189,6386,17,,No,10,74,3
,4360475,Chigozie Anusiem,DB,Colorado State,,,,,,,,,,,3.0,,,,,,1.0,,,,,,2.0,,0.0,,0.0,35.0,,0.0,2.5,57.0,,,3.0,,,,,Mountain,4.6,12,5,7,0,8,3,5,0,6,4,2,0,6,1,5,0,247,8,19,7,10,12,0,74,18,1,580,26,3678,501,311,9,24,91,838,19135,1,150,13,332,10,1114,33,86,72,175,4792,25,,No,4,68,3
2023.0,4360486,Nico Ragaini,WR,Iowa,Big Ten,0.0594,0.126,0.0066,0.0501,0.052,0.074,0.038,0.086,,,2.0,,,,,,,29.0,,,,,,,29.0,,,,0.0,,,,,243.0,,-4.5,,8.7,West,7.8,14,10,4,0,10,7,3,0,7,6,1,0,4,3,1,0,180,7,14,11,5,14,1,126,11,0,444,19,1661,348,170,10,9,51,433,23979,1,319,31,486,11,1635,32,75,60,204,3296,22,,No,2,75,6
,4360490,Dallas Craddieth,DB,Kent State,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,3.0,,0.0,0.0,5.0,,,,,,,,East,2.1,12,1,11,0,8,0,8,0,5,1,4,0,7,0,7,0,180,12,26,6,3,12,0,0,6,0,887,42,1974,306,160,6,11,65,554,20758,0,106,14,441,8,1271,11,49,51,172,3245,12,,No,4,36,3
,4360491,Joe Evans,DE,Iowa,,,,,,,,,,,,,,,,,,,,,,,5.0,,10.0,,5.0,23.0,,0.0,9.5,41.0,,,,,,,,West,7.8,14,10,4,0,10,7,3,0,7,6,1,0,4,3,1,0,180,7,14,11,5,14,1,126,11,0,444,19,1661,348,170,10,9,51,433,23979,1,319,31,486,11,1635,32,75,60,204,3296,22,,No,5,75,3
