,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
717,2023,4431459,Tyler Warren,TE,Penn State,Big10,0.0458,0.0997,0.0,0.0475,0.033,0.063,0.043,0.047,,11.0,,,,,,,,86.0,,1.0,,,,,34.0,,,,7.0,,,,,433.0,,,,12.4,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
718,2023,4426372,Adisa Isaac,DE,Penn State,Big10,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,4.0,1.0,7.5,23.0,,0.0,16.0,37.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
719,2023,4426648,Hakeem Beamon,DT,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,1.0,7.0,,0.0,1.5,11.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
720,2023,4427174,Alex Felkins,PK,Penn State,Big10,,,,,,,,,,,,,24.0,19.0,,,,50.0,,,0.792,,104.0,,,,,,,,,47.0,47.0,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
721,2023,4429076,Coziah Izzard,DT,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,3.0,7.0,,0.0,3.5,16.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
722,2023,4429097,Curtis Jacobs,LB,Penn State,Big10,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,5.0,2.0,2.5,31.0,,0.0,9.0,50.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
723,2023,4429565,Keaton Ellis,S,Penn State,Big10,,,,,,,,,,6.0,,,,,,1.0,,,,,,0.0,,0.0,,0.0,13.0,,0.0,0.0,17.0,,,6.0,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
724,2023,4429743,Daequan Hardy,CB,Penn State,Big10,,,,,,,,,,51.5,,,,,,2.0,,87.0,,17.0,,7.0,,0.0,,1.0,12.0,,4.0,3.0,22.0,,,301.0,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
725,2023,4431433,Kalen King,CB,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,0.0,20.0,,0.0,1.5,29.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
726,2023,4431586,Chop Robinson,DE,Penn State,Big10,,,,,,,,,,,,,,,0.0,,,,0.0,,,1.0,,5.0,1.0,4.0,12.0,,0.0,7.5,15.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
727,2023,4432610,Amin Vanover,DE,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1.5,3.0,,0.0,1.5,6.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
728,2023,4432758,Jaylen Reed,S,Penn State,Big10,,,,,,,,,,8.5,,,,,,2.0,,,,,,1.0,,0.0,,1.0,32.0,,0.0,4.0,46.0,,,17.0,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
729,2023,4565490,Tyler Elsdon,LB,Penn State,Big10,,,,,,,,,,,,,,,0.0,,,,0.0,,,1.0,,1.0,1.0,0.0,15.0,,0.0,1.0,20.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
730,2023,4566384,Zakee Wheatley,S,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,14.0,,0.0,0.5,24.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
731,2023,4570055,Dvon Ellies,DT,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,14.0,,0.0,5.0,26.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
732,2023,4571615,Johnny Dixon,CB,Penn State,Big10,,,,,,,,,,21.0,,,,,,1.0,,,,,,3.0,,0.0,,4.5,20.0,,0.0,5.5,26.0,,,21.0,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
733,2023,4587870,Zuriah Fisher,DE,Penn State,Big10,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,1.0,1.0,3.5,11.0,,0.0,3.5,17.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
734,2023,4588300,Kobe King,LB,Penn State,Big10,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,1.0,1.0,1.5,39.0,,0.0,6.0,59.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
735,2023,4683167,Sander Sahaydak,PK,Penn State,Big10,,,,,,,,,,,,,2.0,0.0,,,,0.0,,,0.0,,7.0,,,,,,,,,7.0,7.0,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
736,2023,4683794,Davon Townley Jr.,DT,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
737,2023,4685315,Dani Dennis-Sutton,DE,Penn State,Big10,,,,,,,,,,,,,,,0.0,,,,0.0,,,1.0,,2.0,1.0,3.5,17.0,,0.0,6.0,26.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
738,2023,4685337,Mehki Flowers,S,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,2.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
739,2023,4685347,Zane Durant,DT,Penn State,Big10,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,1.0,1.0,2.0,12.0,,0.0,5.5,17.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
740,2023,4685617,Kevin Winston Jr.,S,Penn State,Big10,,,,,,,,,,0.0,,,,,0.0,1.0,,,0.0,,,5.0,,0.0,2.0,0.0,35.0,,0.0,2.5,60.0,,,0.0,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
741,2023,4693651,Jake Wilson,DE,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,2.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
742,2023,4702576,Cam Miller,CB,Penn State,Big10,,,,,,,,,,0.0,,,,,1.0,1.0,,,1.0,,,1.0,,0.0,0.0,3.0,19.0,,0.0,4.0,24.0,,,0.0,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
743,2023,4725996,Abdul Carter,LB,Penn State,Big10,,,,,,,,,,18.0,,,,,,1.0,,,,,,5.0,,5.0,,4.5,26.0,,0.0,5.5,49.0,,,18.0,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
744,2023,4832831,Keon Wylie,LB,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,3.0,13.0,,0.0,5.0,17.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
745,2023,4837460,Audavion Collins,CB,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,3.0,,0.0,1.0,3.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
746,2023,4870278,Kaleb Artis,DT,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,0.0,,0.0,0.5,3.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
747,2023,4870877,King Mack,S,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,2.0,,0.0,0.0,3.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
748,2023,4870996,Ta'Mere Robinson,LB,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,2.0,,0.0,0.0,2.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
749,2023,4871026,Elliot Washington II,CB,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,6.0,,0.0,1.0,9.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
750,2023,4875379,Dominic DeLuca,LB,Penn State,Big10,,,,,,,,,,30.5,,,,,,2.0,,,,,,3.0,,0.0,,1.0,17.0,,2.0,4.5,29.0,,,61.0,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
751,2023,4875381,Jordan van den Berg,DT,Penn State,Big10,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,1.0,1.0,0.0,6.0,,0.0,0.5,11.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
752,2023,4880472,Tyler Duzansky,LS,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,5.0,,0.0,0.0,6.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
753,2023,4918098,Tony Rojas,LB,Penn State,Big10,,,,,,,,,,20.0,,,,,,1.0,,,,,,0.0,,0.0,,1.0,7.0,,0.0,4.5,21.0,,,20.0,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
754,2023,4918452,Kaveion Keys,LB,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
755,2023,4921257,Jameial Lyons,DE,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1.0,2.0,,0.0,2.5,6.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
756,2023,5081827,Tyrece Mills,S,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,2.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
757,2023,5082019,Riley Thompson,P,Penn State,Big10,,,,,,,,,,,,,,,,,17.0,56.0,,51.0,,,,,,,,2.0,,,,,,2327.0,,,45.6,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
758,2023,5097480,Kolin Dinkins,CB,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
759,2023,5100946,Zion Tracy,CB,Penn State,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,11.0,,0.0,0.0,12.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No
760,2023,4702829,Braedyn Locke,QB,Wisconsin,Big10,0.1841,0.3291,0.0235,0.1407,0.181,0.258,0.125,0.298,152.0,,17.0,76.0,,,3.0,1.0,,29.0,2.0,,0.5,,,,0.0,,,,5.0,,,,,776.0,5.1,-0.1,,,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,,No
761,2023,4685247,Braelon Allen,RB,Wisconsin,Big10,0.2238,0.0545,0.4165,0.2762,0.224,0.126,0.267,0.121,,,181.0,,,,4.0,,,76.0,2.0,,,,,,28.0,,,,12.0,,,,,1115.0,,5.4,,4.7,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,,No
762,2023,4432705,Bryson Green,WR,Wisconsin,Big10,0.0463,0.0881,0.0,0.0384,0.047,0.061,0.047,0.055,,,,,,,,,,54.0,,,,,,,32.0,,,,2.0,,,,,480.0,,,,15.0,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,,No
763,2023,5085024,CJ Williams,WR,Wisconsin,Big10,0.0209,0.0398,0.0,0.0179,0.02,0.03,0.012,0.033,,,,,,,,,,20.0,,,,,,,15.0,,,,0.0,,,,,148.0,,,,9.9,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,,No
764,2023,4869341,Cade Yacamelli,RB,Wisconsin,Big10,0.043,0.0063,0.0847,0.0537,0.047,0.02,0.043,0.026,,,36.0,,,,1.0,,,32.0,1.0,,,0.0,,0.0,4.0,0.0,1.0,,0.0,0.0,1.0,,,192.0,,4.7,,5.8,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,,No
765,2023,4426409,Chez Mellusi,RB,Wisconsin,Big10,0.0584,0.0063,0.1176,0.0767,0.06,0.025,0.067,0.026,,,51.0,,,,1.0,,,100.0,1.0,,,,,,3.0,,,,4.0,,,,,319.0,,6.0,,4.0,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,,No
766,2023,4431268,Chimere Dike,WR,Wisconsin,Big10,0.0243,0.0461,0.0,0.0281,0.03,0.01,0.016,0.026,,31.6,,,,,1.0,,,115.0,0.0,23.0,,,,,19.0,,,,1.0,,,,,685.0,,,,17.3,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,3.0,Yes
767,2023,4693365,Haakon Anderson,WR,Wisconsin,Big10,0.0011,0.0021,0.0,0.0,0.003,0.0,0.004,0.0,,,,,,,,,,8.0,,,,0.0,,0.0,1.0,0.0,1.0,,0.0,0.0,2.0,,,8.0,,,,8.0,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,,No
768,2023,4428396,Hayden Rucci,TE,Wisconsin,Big10,0.0176,0.0294,0.0047,0.0128,0.017,0.03,0.027,0.015,,,,,,,1.0,,,45.0,1.0,,,0.0,,0.0,11.0,0.0,1.0,,0.0,0.0,1.0,,,125.0,,,,11.4,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,,No
769,2023,4431152,Jackson Acker,RB,Wisconsin,Big10,0.1003,0.0419,0.1671,0.0972,0.12,0.076,0.133,0.074,,,72.0,,,,,,,59.0,,,,,,,19.0,,,,3.0,,,,,430.0,,4.5,,5.7,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,,No
770,2023,4431646,Keontez Lewis,WR,Wisconsin,Big10,0.0011,0.0021,0.0,0.0,0.0,0.005,0.0,0.004,,,,,,,,,,12.0,,,,,,,1.0,,,,0.0,,,,,12.0,,,,12.0,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,3.0,Yes
771,2023,4716507,Quincy Burroughs,WR,Wisconsin,Big10,0.0044,0.0084,0.0,0.0026,0.01,0.0,0.008,0.004,,,,,,,,,,9.0,,,,0.0,,0.0,4.0,0.0,0.0,,0.0,0.0,3.0,,,30.0,,,,7.5,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,,No
772,2023,4693370,Riley Nowakowski,TE,Wisconsin,Big10,0.0099,0.0189,0.0,0.0051,0.013,0.015,0.012,0.015,,,,,,,,,,23.0,,,,,,,7.0,,,,1.0,,,,,57.0,,,,8.1,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,,No
773,2023,4683153,Skyler Bell,WR,Wisconsin,Big10,0.0485,0.0922,0.0,0.0537,0.047,0.045,0.035,0.055,,,,,,,,,,30.0,,,,,,,38.0,,,,1.0,,,,,297.0,,,,7.8,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,3.0,Yes
774,2023,4360271,Tanner Mordecai,QB,Wisconsin,Big10,0.4333,0.6709,0.1718,0.3913,0.441,0.51,0.404,0.511,314.0,,90.0,204.0,,,5.0,4.0,,38.0,4.0,,0.65,0.0,,0.0,2.0,0.0,2.0,,13.0,0.0,2.0,,,2382.0,6.6,3.4,,7.0,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,,No
775,2023,5077266,Trech Kekahuna,WR,Wisconsin,Big10,0.0044,0.0084,0.0,0.0051,0.003,0.005,0.0,0.007,,37.0,,,,,,,,61.0,,1.0,,,,,4.0,,,,0.0,,,,,101.0,,,,16.0,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,,No
776,2023,5032961,Tucker Ashcraft,TE,Wisconsin,Big10,0.0099,0.0189,0.0,0.0051,0.02,0.005,0.02,0.007,,,,,,,,,,24.0,,,,,,,8.0,,,,1.0,,,,,86.0,,,,10.8,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,,No
777,2023,4869816,Vinny Anthony,WR,Wisconsin,Big10,0.0121,0.021,0.0024,0.0179,0.007,0.01,0.004,0.011,,29.1,1.0,,,,,,,106.0,,20.0,,,,,10.0,,,,0.0,,,,,419.0,,18.0,,9.9,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,,No
778,2023,4683114,Will Pauling,WR,Wisconsin,Big10,0.108,0.2013,0.0047,0.0818,0.084,0.187,0.075,0.173,1.0,,1.0,1.0,,,1.0,0.0,,64.0,1.0,,1.0,0.0,,0.0,74.0,0.0,2.0,,6.0,0.0,3.0,,,867.0,19.0,11.0,,11.3,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,,No
